regiao,estado,coduf,data,semanaEpi,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Centro-Oeste,MS,50,24/07/2020,30,20303,632,281,15
Centro-Oeste,MS,50,25/07/2020,30,21015,712,292,11
Centro-Oeste,MS,50,26/07/2020,31,21514,499,305,13
Centro-Oeste,MS,50,27/07/2020,31,21802,288,319,14
Centro-Oeste,MS,50,28/07/2020,31,22443,641,328,9
Centro-Oeste,MS,50,29/07/2020,31,23411,968,342,14
Centro-Oeste,MS,50,30/07/2020,31,24287,876,357,15
Centro-Oeste,MS,50,31/07/2020,31,24936,649,376,19
Centro-Oeste,MS,50,01/08/2020,31,25739,803,389,13
Centro-Oeste,MS,50,02/08/2020,32,26003,264,404,15
Centro-Oeste,MS,50,03/08/2020,32,26645,642,421,17
Centro-Oeste,MS,50,04/08/2020,32,27678,1033,432,11
Centro-Oeste,MS,50,05/08/2020,32,28315,637,442,10
Centro-Oeste,MS,50,06/08/2020,32,29101,786,458,16
Centro-Oeste,MS,50,07/08/2020,32,29988,887,481,23
Centro-Oeste,MS,50,08/08/2020,32,30707,719,492,11
Centro-Oeste,MS,50,09/08/2020,33,31344,637,509,17
Centro-Oeste,MS,50,10/08/2020,33,31739,395,523,14
Centro-Oeste,MS,50,11/08/2020,33,32562,823,544,21
Centro-Oeste,MS,50,12/08/2020,33,33509,947,558,14
Centro-Oeste,MS,50,13/08/2020,33,34559,1050,570,12
Centro-Oeste,MS,50,14/08/2020,33,35434,875,591,21
Centro-Oeste,MS,50,15/08/2020,33,36542,1108,598,7
Centro-Oeste,MS,50,16/08/2020,34,36836,294,626,28
Centro-Oeste,MS,50,17/08/2020,34,37425,589,640,14
Centro-Oeste,MS,50,18/08/2020,34,38393,968,657,17
Centro-Oeste,MS,50,19/08/2020,34,39381,988,668,11
Centro-Oeste,MS,50,20/08/2020,34,40201,820,686,18
Centro-Oeste,MS,50,21/08/2020,34,40711,510,696,10
Centro-Oeste,MS,50,22/08/2020,34,41888,1177,722,26
Centro-Oeste,MS,50,23/08/2020,35,42498,610,738,16
Centro-Oeste,MS,50,24/08/2020,35,43065,567,749,11
Centro-Oeste,MS,50,25/08/2020,35,44324,1259,767,18
Centro-Oeste,MS,50,26/08/2020,35,45359,1035,783,16
Centro-Oeste,MT,51,25/02/2020,9,0,0,0,0
Centro-Oeste,MT,51,26/02/2020,9,0,0,0,0
Centro-Oeste,MT,51,27/02/2020,9,0,0,0,0
Centro-Oeste,MT,51,28/02/2020,9,0,0,0,0
Centro-Oeste,MT,51,29/02/2020,9,0,0,0,0
Centro-Oeste,MT,51,01/03/2020,10,0,0,0,0
Centro-Oeste,MT,51,02/03/2020,10,0,0,0,0
Centro-Oeste,MT,51,03/03/2020,10,0,0,0,0
Centro-Oeste,MT,51,04/03/2020,10,0,0,0,0
Centro-Oeste,MT,51,05/03/2020,10,0,0,0,0
Centro-Oeste,MT,51,06/03/2020,10,0,0,0,0
Centro-Oeste,MT,51,07/03/2020,10,0,0,0,0
Centro-Oeste,MT,51,08/03/2020,11,0,0,0,0
Centro-Oeste,MT,51,09/03/2020,11,0,0,0,0
Centro-Oeste,MT,51,10/03/2020,11,0,0,0,0
Centro-Oeste,MT,51,11/03/2020,11,0,0,0,0
Centro-Oeste,MT,51,12/03/2020,11,0,0,0,0
Centro-Oeste,MT,51,13/03/2020,11,0,0,0,0
Centro-Oeste,MT,51,14/03/2020,11,0,0,0,0
Centro-Oeste,MT,51,15/03/2020,12,0,0,0,0
Centro-Oeste,MT,51,16/03/2020,12,0,0,0,0
Centro-Oeste,MT,51,17/03/2020,12,0,0,0,0
Centro-Oeste,MT,51,18/03/2020,12,0,0,0,0
Centro-Oeste,MT,51,19/03/2020,12,0,0,0,0
Centro-Oeste,MT,51,20/03/2020,12,1,1,0,0
Centro-Oeste,MT,51,21/03/2020,12,2,1,0,0
Centro-Oeste,MT,51,22/03/2020,13,2,0,0,0
Centro-Oeste,MT,51,23/03/2020,13,2,0,0,0
Centro-Oeste,MT,51,24/03/2020,13,7,5,0,0
Centro-Oeste,MT,51,25/03/2020,13,8,1,0,0
Centro-Oeste,MT,51,26/03/2020,13,11,3,0,0
Centro-Oeste,MT,51,27/03/2020,13,11,0,0,0
Centro-Oeste,MT,51,28/03/2020,13,13,2,0,0
Centro-Oeste,MT,51,29/03/2020,14,16,3,0,0
Centro-Oeste,MT,51,30/03/2020,14,18,2,0,0
Centro-Oeste,MT,51,31/03/2020,14,25,7,0,0
Centro-Oeste,MT,51,01/04/2020,14,27,2,0,0
Centro-Oeste,MT,51,02/04/2020,14,36,9,0,0
Centro-Oeste,MT,51,03/04/2020,14,44,8,1,1
Centro-Oeste,MT,51,04/04/2020,14,56,12,1,0
Centro-Oeste,MT,51,05/04/2020,15,60,4,1,0
Centro-Oeste,MT,51,06/04/2020,15,76,16,1,0
Centro-Oeste,MT,51,07/04/2020,15,78,2,1,0
Centro-Oeste,MT,51,08/04/2020,15,90,12,1,0
Centro-Oeste,MT,51,09/04/2020,15,108,18,2,1
Centro-Oeste,MT,51,10/04/2020,15,112,4,2,0
Centro-Oeste,MT,51,11/04/2020,15,121,9,3,1
Centro-Oeste,MT,51,12/04/2020,16,123,2,3,0
Centro-Oeste,MT,51,13/04/2020,16,134,11,4,1
Centro-Oeste,MT,51,14/04/2020,16,138,4,4,0
Centro-Oeste,MT,51,15/04/2020,16,151,13,4,0
Centro-Oeste,MT,51,16/04/2020,16,156,5,5,1
Centro-Oeste,MT,51,17/04/2020,16,162,6,5,0
Centro-Oeste,MT,51,18/04/2020,16,171,9,5,0
Centro-Oeste,MT,51,19/04/2020,17,174,3,5,0
Centro-Oeste,MT,51,20/04/2020,17,181,7,6,1
Centro-Oeste,MT,51,21/04/2020,17,181,0,6,0
Centro-Oeste,MT,51,22/04/2020,17,183,2,6,0
Centro-Oeste,MT,51,23/04/2020,17,221,38,7,1
Centro-Oeste,MT,51,24/04/2020,17,240,19,8,1
Centro-Oeste,MT,51,25/04/2020,17,247,7,9,1
Centro-Oeste,MT,51,26/04/2020,18,250,3,9,0
Centro-Oeste,MT,51,27/04/2020,18,257,7,10,1
Centro-Oeste,MT,51,28/04/2020,18,261,4,11,1
Centro-Oeste,MT,51,29/04/2020,18,292,31,11,0
Centro-Oeste,MT,51,30/04/2020,18,297,5,11,0
Centro-Oeste,MT,51,01/05/2020,18,320,23,11,0
Centro-Oeste,MT,51,02/05/2020,18,331,11,12,1
Centro-Oeste,MT,51,03/05/2020,19,337,6,12,0
Centro-Oeste,MT,51,04/05/2020,19,344,7,13,1
Centro-Oeste,MT,51,05/05/2020,19,365,21,13,0
Centro-Oeste,MT,51,06/05/2020,19,379,14,13,0
Centro-Oeste,MT,51,07/05/2020,19,417,38,13,0
Centro-Oeste,MT,51,08/05/2020,19,457,40,14,1
Centro-Oeste,MT,51,09/05/2020,19,502,45,16,2
Centro-Oeste,MT,51,10/05/2020,20,519,17,18,2
Centro-Oeste,MT,51,11/05/2020,20,541,22,19,1
Centro-Oeste,MT,51,12/05/2020,20,591,50,19,0
Centro-Oeste,MT,51,13/05/2020,20,661,70,20,1
Centro-Oeste,MT,51,14/05/2020,20,719,58,23,3
Centro-Oeste,MT,51,15/05/2020,20,779,60,26,3
Centro-Oeste,MT,51,16/05/2020,20,851,72,27,1
Centro-Oeste,MT,51,17/05/2020,21,901,50,27,0
Centro-Oeste,MT,51,18/05/2020,21,937,36,29,2
Centro-Oeste,MT,51,19/05/2020,21,995,58,32,3
Centro-Oeste,MT,51,20/05/2020,21,1054,59,32,0
Centro-Oeste,MT,51,21/05/2020,21,1172,118,34,2
Centro-Oeste,MT,51,22/05/2020,21,1220,48,37,3
Centro-Oeste,MT,51,23/05/2020,21,1352,132,37,0
Centro-Oeste,MT,51,24/05/2020,22,1462,110,40,3
Centro-Oeste,MT,51,25/05/2020,22,1500,38,41,1
Centro-Oeste,MT,51,26/05/2020,22,1628,128,43,2
Centro-Oeste,MT,51,27/05/2020,22,1839,211,46,3
Centro-Oeste,MT,51,28/05/2020,22,1951,112,51,5
Centro-Oeste,MT,51,29/05/2020,22,2103,152,56,5
Centro-Oeste,MT,51,30/05/2020,22,2361,258,57,1
Centro-Oeste,MT,51,31/05/2020,23,2429,68,61,4
Centro-Oeste,MT,51,01/06/2020,23,2541,112,66,5
Centro-Oeste,MT,51,02/06/2020,23,2709,168,70,4
Centro-Oeste,MT,51,03/06/2020,23,2848,139,76,6
Centro-Oeste,MT,51,04/06/2020,23,3194,346,82,6
Centro-Oeste,MT,51,05/06/2020,23,3481,287,88,6
Centro-Oeste,MT,51,06/06/2020,23,3662,181,96,8
Centro-Oeste,MT,51,07/06/2020,24,3878,216,109,13
Centro-Oeste,MT,51,08/06/2020,24,4100,222,116,7
Centro-Oeste,MT,51,09/06/2020,24,4339,239,135,19
Centro-Oeste,MT,51,10/06/2020,24,4602,263,146,11
Centro-Oeste,MT,51,11/06/2020,24,5092,490,160,14
Centro-Oeste,MT,51,12/06/2020,24,5363,271,175,15
Centro-Oeste,MT,51,13/06/2020,24,5524,161,192,17
Centro-Oeste,MT,51,14/06/2020,25,5861,337,209,17
Centro-Oeste,MT,51,15/06/2020,25,6185,324,216,7
Centro-Oeste,MT,51,16/06/2020,25,6388,203,226,10
Centro-Oeste,MT,51,17/06/2020,25,7124,736,266,40
Centro-Oeste,MT,51,18/06/2020,25,7512,388,281,15
Centro-Oeste,MT,51,19/06/2020,25,8353,841,309,28
Centro-Oeste,MT,51,20/06/2020,25,8962,609,335,26
Centro-Oeste,MT,51,21/06/2020,26,9470,508,360,25
Centro-Oeste,MT,51,22/06/2020,26,10021,551,384,24
Centro-Oeste,MT,51,23/06/2020,26,10659,638,401,17
Centro-Oeste,MT,51,24/06/2020,26,11443,784,443,42
Centro-Oeste,MT,51,25/06/2020,26,12157,714,462,19
Centro-Oeste,MT,51,26/06/2020,26,13026,869,480,18
Centro-Oeste,MT,51,27/06/2020,26,13805,779,527,47
Centro-Oeste,MT,51,28/06/2020,27,14687,882,563,36
Centro-Oeste,MT,51,29/06/2020,27,15086,399,582,19
Centro-Oeste,MT,51,30/06/2020,27,15636,550,593,11
Centro-Oeste,MT,51,01/07/2020,27,16621,985,634,41
Centro-Oeste,MT,51,02/07/2020,27,17727,1106,674,40
Centro-Oeste,MT,51,03/07/2020,27,18854,1127,709,35
Centro-Oeste,MT,51,04/07/2020,27,20098,1244,755,46
Centro-Oeste,MT,51,05/07/2020,28,20891,793,807,52
Centro-Oeste,MT,51,06/07/2020,28,21496,605,826,19
Centro-Oeste,MT,51,07/07/2020,28,22406,910,846,20
Centro-Oeste,MT,51,08/07/2020,28,23835,1429,882,36
Centro-Oeste,MT,51,09/07/2020,28,25264,1429,928,46
Centro-Oeste,MT,51,10/07/2020,28,26396,1132,986,58
Centro-Oeste,MT,51,11/07/2020,28,27636,1240,1029,43
Centro-Oeste,MT,51,12/07/2020,29,28411,775,1047,18
Centro-Oeste,MT,51,13/07/2020,29,28792,381,1085,38
Centro-Oeste,MT,51,14/07/2020,29,29279,487,1105,20
Centro-Oeste,MT,51,15/07/2020,29,30319,1040,1174,69
Centro-Oeste,MT,51,16/07/2020,29,31111,792,1207,33
Centro-Oeste,MT,51,17/07/2020,29,32971,1860,1268,61
Centro-Oeste,MT,51,18/07/2020,29,32707,-264,1305,37
Centro-Oeste,MT,51,19/07/2020,30,34136,1429,1332,27
Centro-Oeste,MT,51,20/07/2020,30,35639,1503,1384,52
Centro-Oeste,MT,51,21/07/2020,30,37077,1438,1400,16
Centro-Oeste,MT,51,22/07/2020,30,38772,1695,1453,53
Centro-Oeste,MT,51,23/07/2020,30,40755,1983,1491,38
Centro-Oeste,MT,51,24/07/2020,30,42206,1451,1501,10
Centro-Oeste,MT,51,25/07/2020,30,42935,729,1566,65
Centro-Oeste,MT,51,26/07/2020,31,43331,396,1580,14
Centro-Oeste,MT,51,27/07/2020,31,44838,1507,1625,45
Centro-Oeste,MT,51,28/07/2020,31,46545,1707,1669,44
Centro-Oeste,MT,51,29/07/2020,31,48317,1772,1702,33
Centro-Oeste,MT,51,30/07/2020,31,50447,2130,1763,61
Centro-Oeste,MT,51,31/07/2020,31,51865,1418,1819,56
Centro-Oeste,MT,51,01/08/2020,31,52790,925,1849,30
Centro-Oeste,MT,51,02/08/2020,32,53363,573,1886,37
Centro-Oeste,MT,51,03/08/2020,32,54711,1348,1907,21
Centro-Oeste,MT,51,04/08/2020,32,56169,1458,1921,14
Centro-Oeste,MT,51,05/08/2020,32,58506,2337,1945,24
Centro-Oeste,MT,51,06/08/2020,32,59841,1335,1974,29
Centro-Oeste,MT,51,07/08/2020,32,62785,2944,2037,63
Centro-Oeste,MT,51,08/08/2020,32,62826,41,2061,24
Centro-Oeste,MT,51,09/08/2020,33,63416,590,2090,29
Centro-Oeste,MT,51,10/08/2020,33,65198,1782,2122,32
Centro-Oeste,MT,51,11/08/2020,33,67061,1863,2189,67
Centro-Oeste,MT,51,12/08/2020,33,68924,1863,2221,32
Centro-Oeste,MT,51,13/08/2020,33,70658,1734,2245,24
Centro-Oeste,MT,51,14/08/2020,33,72269,1611,2285,40
Centro-Oeste,MT,51,15/08/2020,33,72761,492,2319,34
Centro-Oeste,MT,51,16/08/2020,34,73269,508,2340,21
Centro-Oeste,MT,51,17/08/2020,34,74509,1240,2368,28
Centro-Oeste,MT,51,18/08/2020,34,75877,1368,2384,16
Centro-Oeste,MT,51,19/08/2020,34,77276,1399,2421,37
Centro-Oeste,MT,51,20/08/2020,34,78733,1457,2457,36
Centro-Oeste,MT,51,21/08/2020,34,80134,1401,2492,35
Centro-Oeste,MT,51,22/08/2020,34,80938,804,2510,18
Centro-Oeste,MT,51,23/08/2020,35,81253,315,2525,15
Centro-Oeste,MT,51,24/08/2020,35,82532,1279,2551,26
Centro-Oeste,MT,51,25/08/2020,35,84277,1745,2591,40
Centro-Oeste,MT,51,26/08/2020,35,85709,1432,2611,20
Centro-Oeste,GO,52,25/02/2020,9,0,0,0,0
Centro-Oeste,GO,52,26/02/2020,9,0,0,0,0
Centro-Oeste,GO,52,27/02/2020,9,0,0,0,0
Centro-Oeste,GO,52,28/02/2020,9,0,0,0,0
Centro-Oeste,GO,52,29/02/2020,9,0,0,0,0
Centro-Oeste,GO,52,01/03/2020,10,0,0,0,0
Centro-Oeste,GO,52,02/03/2020,10,0,0,0,0
Centro-Oeste,GO,52,03/03/2020,10,0,0,0,0
Centro-Oeste,GO,52,04/03/2020,10,0,0,0,0
Centro-Oeste,GO,52,05/03/2020,10,0,0,0,0
Centro-Oeste,GO,52,06/03/2020,10,0,0,0,0
Centro-Oeste,GO,52,07/03/2020,10,0,0,0,0
Centro-Oeste,GO,52,08/03/2020,11,0,0,0,0
Centro-Oeste,GO,52,09/03/2020,11,0,0,0,0
Centro-Oeste,GO,52,10/03/2020,11,0,0,0,0
Centro-Oeste,GO,52,11/03/2020,11,0,0,0,0
Centro-Oeste,GO,52,12/03/2020,11,0,0,0,0
Centro-Oeste,GO,52,13/03/2020,11,3,3,0,0
Centro-Oeste,GO,52,14/03/2020,11,3,0,0,0
Centro-Oeste,GO,52,15/03/2020,12,3,0,0,0
Centro-Oeste,GO,52,16/03/2020,12,3,0,0,0
Centro-Oeste,GO,52,17/03/2020,12,6,3,0,0
Centro-Oeste,GO,52,18/03/2020,12,8,2,0,0
Centro-Oeste,GO,52,19/03/2020,12,12,4,0,0
Centro-Oeste,GO,52,20/03/2020,12,15,3,0,0
Centro-Oeste,GO,52,21/03/2020,12,20,5,0,0
Centro-Oeste,GO,52,22/03/2020,13,21,1,0,0
Centro-Oeste,GO,52,23/03/2020,13,23,2,0,0
Centro-Oeste,GO,52,24/03/2020,13,27,4,0,0
Centro-Oeste,GO,52,25/03/2020,13,29,2,0,0
Centro-Oeste,GO,52,26/03/2020,13,39,10,1,1
Centro-Oeste,GO,52,27/03/2020,13,49,10,1,0
Centro-Oeste,GO,52,28/03/2020,13,56,7,1,0
Centro-Oeste,GO,52,29/03/2020,14,58,2,1,0
Centro-Oeste,GO,52,30/03/2020,14,61,3,1,0
Centro-Oeste,GO,52,31/03/2020,14,65,4,1,0
Centro-Oeste,GO,52,01/04/2020,14,71,6,1,0
Centro-Oeste,GO,52,02/04/2020,14,73,2,1,0
Centro-Oeste,GO,52,03/04/2020,14,88,15,2,1
Centro-Oeste,GO,52,04/04/2020,14,103,15,2,0
Centro-Oeste,GO,52,05/04/2020,15,115,12,3,1
Centro-Oeste,GO,52,06/04/2020,15,119,4,5,2
Centro-Oeste,GO,52,07/04/2020,15,133,14,5,0
Centro-Oeste,GO,52,08/04/2020,15,158,25,7,2
Centro-Oeste,GO,52,09/04/2020,15,179,21,7,0
Centro-Oeste,GO,52,10/04/2020,15,191,12,8,1
Centro-Oeste,GO,52,11/04/2020,15,209,18,10,2
Centro-Oeste,GO,52,12/04/2020,16,229,20,14,4
Centro-Oeste,GO,52,13/04/2020,16,233,4,15,1
Centro-Oeste,GO,52,14/04/2020,16,284,51,15,0
Centro-Oeste,GO,52,15/04/2020,16,304,20,15,0
Centro-Oeste,GO,52,16/04/2020,16,318,14,16,1
Centro-Oeste,GO,52,17/04/2020,16,335,17,16,0
Centro-Oeste,GO,52,18/04/2020,16,378,43,18,2
Centro-Oeste,GO,52,19/04/2020,17,393,15,18,0
Centro-Oeste,GO,52,20/04/2020,17,403,10,19,1
Centro-Oeste,GO,52,21/04/2020,17,421,18,19,0
Centro-Oeste,GO,52,22/04/2020,17,438,17,21,2
Centro-Oeste,GO,52,23/04/2020,17,453,15,23,2
Centro-Oeste,GO,52,24/04/2020,17,486,33,24,1
Centro-Oeste,GO,52,25/04/2020,17,506,20,25,1
Centro-Oeste,GO,52,26/04/2020,18,573,67,25,0
Centro-Oeste,GO,52,27/04/2020,18,616,43,26,1
Centro-Oeste,GO,52,28/04/2020,18,661,45,27,1
Centro-Oeste,GO,52,29/04/2020,18,705,44,27,0
Centro-Oeste,GO,52,30/04/2020,18,781,76,29,2
Centro-Oeste,GO,52,01/05/2020,18,808,27,29,0
Centro-Oeste,GO,52,02/05/2020,18,825,17,30,1
Centro-Oeste,GO,52,03/05/2020,19,850,25,30,0
Centro-Oeste,GO,52,04/05/2020,19,861,11,30,0
Centro-Oeste,GO,52,05/05/2020,19,922,61,38,8
Centro-Oeste,GO,52,06/05/2020,19,1024,102,44,6
Centro-Oeste,GO,52,07/05/2020,19,1027,3,44,0
Centro-Oeste,GO,52,08/05/2020,19,1053,26,47,3
Centro-Oeste,GO,52,09/05/2020,19,1069,16,47,0
Centro-Oeste,GO,52,10/05/2020,20,1093,24,47,0
Centro-Oeste,GO,52,11/05/2020,20,1100,7,49,2
Centro-Oeste,GO,52,12/05/2020,20,1115,15,52,3
Centro-Oeste,GO,52,13/05/2020,20,1134,19,61,9
Centro-Oeste,GO,52,14/05/2020,20,1423,289,64,3
Centro-Oeste,GO,52,15/05/2020,20,1572,149,67,3
Centro-Oeste,GO,52,16/05/2020,20,1640,68,69,2
Centro-Oeste,GO,52,17/05/2020,21,1692,52,70,1
Centro-Oeste,GO,52,18/05/2020,21,1749,57,73,3
Centro-Oeste,GO,52,19/05/2020,21,1846,97,73,0
Centro-Oeste,GO,52,20/05/2020,21,1978,132,78,5
Centro-Oeste,GO,52,21/05/2020,21,2114,136,85,7
Centro-Oeste,GO,52,22/05/2020,21,2304,190,93,8
Centro-Oeste,GO,52,23/05/2020,21,2377,73,95,2
Centro-Oeste,GO,52,24/05/2020,22,2443,66,95,0
Centro-Oeste,GO,52,25/05/2020,22,2512,69,96,1
Centro-Oeste,GO,52,26/05/2020,22,2671,159,104,8
Centro-Oeste,GO,52,27/05/2020,22,2843,172,108,4
Centro-Oeste,GO,52,28/05/2020,22,3090,247,115,7
Centro-Oeste,GO,52,29/05/2020,22,3319,229,119,4
Centro-Oeste,GO,52,30/05/2020,22,3585,266,122,3
Centro-Oeste,GO,52,31/05/2020,23,3702,117,124,2
Centro-Oeste,GO,52,01/06/2020,23,3906,204,127,3
Centro-Oeste,GO,52,02/06/2020,23,4377,471,151,24
Centro-Oeste,GO,52,03/06/2020,23,4570,193,155,4
Centro-Oeste,GO,52,04/06/2020,23,4944,374,164,9
Centro-Oeste,GO,52,05/06/2020,23,5373,429,167,3
Centro-Oeste,GO,52,06/06/2020,23,5669,296,172,5
Centro-Oeste,GO,52,07/06/2020,24,5813,144,173,1
Centro-Oeste,GO,52,08/06/2020,24,6124,311,173,0
Centro-Oeste,GO,52,09/06/2020,24,6521,397,180,7
Centro-Oeste,GO,52,10/06/2020,24,7159,638,188,8
Centro-Oeste,GO,52,11/06/2020,24,7657,498,189,1
Centro-Oeste,GO,52,12/06/2020,24,7846,189,194,5
Centro-Oeste,GO,52,13/06/2020,24,7940,94,208,14
Centro-Oeste,GO,52,14/06/2020,25,7944,4,211,3
Centro-Oeste,GO,52,15/06/2020,25,10182,2238,226,15
Centro-Oeste,GO,52,16/06/2020,25,11264,1082,246,20
Centro-Oeste,GO,52,17/06/2020,25,12236,972,252,6
Centro-Oeste,GO,52,18/06/2020,25,13304,1068,264,12
Centro-Oeste,GO,52,19/06/2020,25,14027,723,281,17
Centro-Oeste,GO,52,20/06/2020,25,14880,853,295,14
Centro-Oeste,GO,52,21/06/2020,26,15619,739,303,8
Centro-Oeste,GO,52,22/06/2020,26,16536,917,311,8
Centro-Oeste,GO,52,23/06/2020,26,17568,1032,329,18
Centro-Oeste,GO,52,24/06/2020,26,18622,1054,363,34
Centro-Oeste,GO,52,25/06/2020,26,19547,925,384,21
Centro-Oeste,GO,52,26/06/2020,26,20863,1316,409,25
Centro-Oeste,GO,52,27/06/2020,26,21620,757,429,20
Centro-Oeste,GO,52,28/06/2020,27,21984,364,435,6
Centro-Oeste,GO,52,29/06/2020,27,23007,1023,437,2
Centro-Oeste,GO,52,30/06/2020,27,24381,1374,474,37
Centro-Oeste,GO,52,01/07/2020,27,25541,1160,503,29
Centro-Oeste,GO,52,02/07/2020,27,26263,722,545,42
Centro-Oeste,GO,52,03/07/2020,27,26330,67,586,41
Centro-Oeste,GO,52,04/07/2020,27,28494,2164,611,25
Centro-Oeste,GO,52,05/07/2020,28,28526,32,621,10
Centro-Oeste,GO,52,06/07/2020,28,29296,770,654,33
Centro-Oeste,GO,52,07/07/2020,28,31308,2012,701,47
Centro-Oeste,GO,52,08/07/2020,28,32664,1356,733,32
Centro-Oeste,GO,52,09/07/2020,28,33876,1212,769,36
Centro-Oeste,GO,52,10/07/2020,28,35138,1262,807,38
Centro-Oeste,GO,52,11/07/2020,28,35793,655,844,37
Centro-Oeste,GO,52,12/07/2020,29,36244,451,849,5
Centro-Oeste,GO,52,13/07/2020,29,36696,452,852,3
Centro-Oeste,GO,52,14/07/2020,29,37832,1136,880,28
Centro-Oeste,GO,52,15/07/2020,29,38895,1063,927,47
Centro-Oeste,GO,52,16/07/2020,29,40201,1306,986,59
Centro-Oeste,GO,52,17/07/2020,29,40681,480,1029,43
Centro-Oeste,GO,52,18/07/2020,29,40795,114,1079,50
Centro-Oeste,GO,52,19/07/2020,30,40769,-26,1092,13
Centro-Oeste,GO,52,20/07/2020,30,40772,3,1106,14
Centro-Oeste,GO,52,21/07/2020,30,43794,3022,1154,48
Centro-Oeste,GO,52,22/07/2020,30,47284,3490,1193,39
Centro-Oeste,GO,52,23/07/2020,30,50458,3174,1262,69
Centro-Oeste,GO,52,24/07/2020,30,52847,2389,1332,70
Centro-Oeste,GO,52,25/07/2020,30,54801,1954,1378,46
Centro-Oeste,GO,52,26/07/2020,31,55914,1113,1392,14
Centro-Oeste,GO,52,27/07/2020,31,57985,2071,1400,8
Centro-Oeste,GO,52,28/07/2020,31,60637,2652,1473,73
Centro-Oeste,GO,52,29/07/2020,31,63658,3021,1554,81
Centro-Oeste,GO,52,30/07/2020,31,65269,1611,1564,10
Centro-Oeste,GO,52,31/07/2020,31,67941,2672,1656,92
Centro-Oeste,GO,52,01/08/2020,31,69487,1546,1686,30
Centro-Oeste,GO,52,02/08/2020,32,70115,628,1697,11
Centro-Oeste,GO,52,03/08/2020,32,70252,137,1716,19
Centro-Oeste,GO,52,04/08/2020,32,73231,2979,1791,75
Centro-Oeste,GO,52,05/08/2020,32,76605,3374,1830,39
Centro-Oeste,GO,52,06/08/2020,32,79897,3292,1888,58
Centro-Oeste,GO,52,07/08/2020,32,82807,2910,1946,58
Centro-Oeste,GO,52,08/08/2020,32,84531,1724,2008,62
Centro-Oeste,GO,52,09/08/2020,33,85071,540,2020,12
Centro-Oeste,GO,52,10/08/2020,33,86451,1380,2023,3
Centro-Oeste,GO,52,11/08/2020,33,90226,3775,2099,76
Centro-Oeste,GO,52,12/08/2020,33,93274,3048,2135,36
Centro-Oeste,GO,52,13/08/2020,33,96749,3475,2213,78
Centro-Oeste,GO,52,14/08/2020,33,99234,2485,2286,73
Centro-Oeste,GO,52,15/08/2020,33,100938,1704,2286,0
Centro-Oeste,GO,52,16/08/2020,34,101592,654,2322,36
Centro-Oeste,GO,52,17/08/2020,34,102665,1073,2336,14
Centro-Oeste,GO,52,18/08/2020,34,105962,3297,2414,78
Centro-Oeste,GO,52,19/08/2020,34,109253,3291,2475,61
Centro-Oeste,GO,52,20/08/2020,34,111836,2583,2558,83
Centro-Oeste,GO,52,21/08/2020,34,113051,1215,2647,89
Centro-Oeste,GO,52,22/08/2020,34,115530,2479,2713,66
Centro-Oeste,GO,52,23/08/2020,35,116664,1134,2743,30
Centro-Oeste,GO,52,24/08/2020,35,118569,1905,2758,15
Centro-Oeste,GO,52,25/08/2020,35,122130,3561,2839,81
Centro-Oeste,GO,52,26/08/2020,35,124593,2463,2888,49
Centro-Oeste,DF,53,25/02/2020,9,0,0,0,0
Centro-Oeste,DF,53,26/02/2020,9,0,0,0,0
Centro-Oeste,DF,53,27/02/2020,9,0,0,0,0
Centro-Oeste,DF,53,28/02/2020,9,0,0,0,0
Centro-Oeste,DF,53,29/02/2020,9,0,0,0,0
Centro-Oeste,DF,53,01/03/2020,10,0,0,0,0
Centro-Oeste,DF,53,02/03/2020,10,0,0,0,0
Centro-Oeste,DF,53,03/03/2020,10,0,0,0,0
Centro-Oeste,DF,53,04/03/2020,10,0,0,0,0
Centro-Oeste,DF,53,05/03/2020,10,0,0,0,0
Centro-Oeste,DF,53,06/03/2020,10,0,0,0,0
Centro-Oeste,DF,53,07/03/2020,10,1,1,0,0
Centro-Oeste,DF,53,08/03/2020,11,1,0,0,0
Centro-Oeste,DF,53,09/03/2020,11,1,0,0,0
Centro-Oeste,DF,53,10/03/2020,11,1,0,0,0
Centro-Oeste,DF,53,11/03/2020,11,2,1,0,0
Centro-Oeste,DF,53,12/03/2020,11,2,0,0,0
Centro-Oeste,DF,53,13/03/2020,11,2,0,0,0
Centro-Oeste,DF,53,14/03/2020,11,6,4,0,0
Centro-Oeste,DF,53,15/03/2020,12,8,2,0,0
Centro-Oeste,DF,53,16/03/2020,12,13,5,0,0
Centro-Oeste,DF,53,17/03/2020,12,22,9,0,0
Centro-Oeste,DF,53,18/03/2020,12,26,4,0,0
Centro-Oeste,DF,53,19/03/2020,12,42,16,0,0
Centro-Oeste,DF,53,20/03/2020,12,87,45,0,0
Centro-Oeste,DF,53,21/03/2020,12,100,13,0,0
Centro-Oeste,DF,53,22/03/2020,13,117,17,0,0
Centro-Oeste,DF,53,23/03/2020,13,133,16,0,0
Centro-Oeste,DF,53,24/03/2020,13,160,27,0,0
Centro-Oeste,DF,53,25/03/2020,13,160,0,0,0
Centro-Oeste,DF,53,26/03/2020,13,200,40,0,0
Centro-Oeste,DF,53,27/03/2020,13,230,30,0,0
Centro-Oeste,DF,53,28/03/2020,13,260,30,0,0
Centro-Oeste,DF,53,29/03/2020,14,289,29,1,1
